"","country","hdi_1990","hdi_1991","hdi_1992","hdi_1993","hdi_1994","hdi_1995","hdi_1996","hdi_1997","hdi_1998","hdi_1999","hdi_2000","hdi_2001","hdi_2002","hdi_2003","hdi_2004","hdi_2005","hdi_2006","hdi_2007","hdi_2008","hdi_2009","hdi_2010","hdi_2011","hdi_2012","hdi_2013","hdi_2014","hdi_2015","hdi_2016"
"103","Luxembourg",0.793,0.802,0.806,0.815,0.824,0.828,0.834,0.84,0.847,0.861,0.864,0.867,0.872,0.873,0.881,0.882,0.882,0.885,0.898,0.908,0.912,0.913,0.917,0.922,0.927,0.914,0.922
"104","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431,0.438,0.445,0.442,0.451,0.459,0.464,0.469,0.477,0.485,0.488,0.488,0.49,0.492,0.494,0.497,0.499,0.501
"105","Malawi",0.299,0.303,0.31,0.316,0.317,0.362,0.365,0.367,0.369,0.376,0.378,0.386,0.394,0.402,0.41,0.417,0.426,0.433,0.442,0.452,0.461,0.469,0.476,0.484,0.493,0.498,0.501
"106","Malaysia",0.649,0.657,0.665,0.671,0.679,0.686,0.696,0.707,0.71,0.715,0.726,0.726,0.725,0.73,0.731,0.728,0.732,0.744,0.754,0.761,0.768,0.771,0.777,0.782,0.787,0.792,0.798
"107","Maldives",NA,NA,NA,NA,NA,0.588,0.599,0.606,0.611,0.625,0.635,0.639,0.642,0.655,0.656,0.655,0.67,0.67,0.682,0.684,0.692,0.701,0.708,0.715,0.723,0.728,0.734
"108","Mali",0.236,0.244,0.248,0.255,0.262,0.268,0.275,0.286,0.297,0.308,0.315,0.327,0.336,0.348,0.355,0.364,0.373,0.381,0.39,0.398,0.406,0.411,0.407,0.404,0.41,0.409,0.407
"109","Malta",0.726,0.73,0.734,0.745,0.748,0.755,0.754,0.763,0.772,0.776,0.779,0.793,0.798,0.812,0.826,0.834,0.832,0.84,0.844,0.849,0.862,0.857,0.865,0.874,0.881,0.887,0.887
"110","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656,0.659,0.669,0.676,0.688,0.695
"111","Mauritania",0.397,0.401,0.41,0.421,0.432,0.438,0.447,0.448,0.456,0.462,0.461,0.462,0.465,0.47,0.48,0.485,0.495,0.495,0.495,0.505,0.508,0.513,0.522,0.53,0.532,0.536,0.532
"112","Mauritius",0.62,0.627,0.633,0.636,0.64,0.644,0.648,0.654,0.662,0.67,0.682,0.692,0.696,0.704,0.711,0.719,0.725,0.732,0.739,0.746,0.755,0.764,0.774,0.779,0.788,0.791,0.794
"113","Mexico",0.666,0.668,0.67,0.673,0.678,0.678,0.685,0.692,0.699,0.704,0.709,0.712,0.719,0.725,0.729,0.733,0.741,0.743,0.745,0.745,0.747,0.753,0.76,0.761,0.765,0.769,0.773
"114","Micronesia (Federated States of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637,0.641,0.636,0.643,0.641,0.642,0.643,0.642,0.641,0.642,0.644,0.646,0.644,0.642,0.64,0.642,0.643
"115","Moldova (Republic of)",0.688,0.677,0.662,0.662,0.639,0.642,0.639,0.646,0.646,0.647,0.655,0.662,0.671,0.681,0.691,0.698,0.706,0.711,0.718,0.713,0.716,0.719,0.722,0.726,0.749,0.749,0.755
"116","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Mongolia",0.579,0.575,0.564,0.55,0.553,0.558,0.561,0.569,0.579,0.587,0.595,0.606,0.615,0.629,0.646,0.658,0.669,0.68,0.69,0.694,0.7,0.71,0.72,0.73,0.735,0.739,0.741
"118","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749,0.758,0.761,0.771,0.783,0.797,0.798,0.806,0.811,0.813,0.819,0.822,0.827,0.826
"119","Morocco",0.448,0.454,0.459,0.465,0.477,0.481,0.493,0.497,0.505,0.515,0.525,0.536,0.547,0.557,0.564,0.57,0.576,0.583,0.59,0.596,0.604,0.616,0.626,0.636,0.645,0.656,0.662
"120","Mozambique",0.239,0.242,0.237,0.243,0.245,0.248,0.26,0.272,0.283,0.296,0.303,0.317,0.325,0.339,0.349,0.359,0.367,0.38,0.391,0.4,0.407,0.412,0.418,0.432,0.438,0.445,0.448
"121","Myanmar",0.333,0.344,0.356,0.363,0.369,0.373,0.38,0.383,0.39,0.398,0.407,0.415,0.425,0.435,0.445,0.456,0.466,0.475,0.461,0.497,0.506,0.517,0.526,0.538,0.548,0.557,0.567
"122","Namibia",0.595,0.6,0.603,0.601,0.6,0.593,0.581,0.572,0.564,0.553,0.549,0.544,0.544,0.547,0.551,0.553,0.559,0.567,0.574,0.579,0.584,0.59,0.599,0.61,0.619,0.627,0.631
"123","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527,0.499,0.506,0.547,0.545,0.559,0.572,0.586,0.597,0.618,0.642,0.655
"124","Nepal",0.395,0.403,0.411,0.416,0.423,0.428,0.437,0.444,0.449,0.455,0.461,0.462,0.469,0.476,0.484,0.492,0.503,0.508,0.518,0.53,0.543,0.552,0.557,0.563,0.567,0.568,0.574
"125","Netherlands",0.847,0.852,0.853,0.855,0.88,0.878,0.882,0.883,0.884,0.886,0.892,0.893,0.89,0.893,0.896,0.899,0.905,0.911,0.911,0.912,0.917,0.927,0.927,0.929,0.931,0.932,0.933
"126","New Zealand",0.812,0.815,0.823,0.839,0.852,0.859,0.863,0.871,0.88,0.885,0.894,0.9,0.904,0.908,0.912,0.917,0.918,0.919,0.919,0.922,0.924,0.924,0.927,0.93,0.931,0.933,0.935
"127","Nicaragua",0.487,0.497,0.502,0.505,0.511,0.52,0.53,0.539,0.541,0.556,0.563,0.568,0.573,0.575,0.58,0.585,0.59,0.596,0.602,0.603,0.611,0.619,0.625,0.631,0.638,0.644,0.65
"128","Niger",0.212,0.214,0.218,0.223,0.229,0.235,0.24,0.245,0.253,0.256,0.26,0.266,0.271,0.276,0.286,0.296,0.303,0.309,0.318,0.325,0.336,0.344,0.352,0.358,0.363,0.367,0.372
"129","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449,0.461,0.468,0.475,0.479,0.482,0.486,0.488,0.494,0.499,0.504,0.513,0.52,0.526
"130","North Macedonia",NA,NA,NA,NA,NA,0.644,0.65,0.654,0.661,0.669,0.676,0.681,0.684,0.69,0.697,0.704,0.712,0.717,0.736,0.74,0.746,0.751,0.755,0.763,0.769,0.777,0.782
"131","Norway",0.845,0.853,0.859,0.867,0.883,0.88,0.887,0.893,0.903,0.907,0.914,0.913,0.915,0.923,0.929,0.93,0.934,0.936,0.935,0.935,0.938,0.94,0.941,0.945,0.949,0.952,0.956
"132","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702,0.714,0.722,0.732,0.74,0.748,0.757,0.764,0.77,0.784,0.798,0.811,0.813,0.814,0.818,0.824,0.832
"133","Pakistan",0.394,0.399,0.403,0.405,0.409,0.411,0.417,0.419,0.423,0.429,0.434,0.441,0.447,0.455,0.468,0.477,0.485,0.49,0.489,0.493,0.496,0.5,0.504,0.51,0.519,0.525,0.533
"134","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747,0.754,0.76,0.765,0.768,0.779,0.78,0.782,0.78,0.777,0.775,0.778,0.78,0.776,0.777,0.782,0.784
"135","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Panama",0.672,0.675,0.681,0.687,0.689,0.692,0.697,0.703,0.71,0.716,0.722,0.727,0.734,0.738,0.744,0.75,0.756,0.765,0.769,0.771,0.775,0.781,0.788,0.794,0.797,0.802,0.809
"137","Papua New Guinea",0.394,0.402,0.412,0.425,0.438,0.44,0.445,0.445,0.447,0.454,0.456,0.459,0.462,0.467,0.465,0.469,0.471,0.479,0.484,0.489,0.497,0.502,0.51,0.516,0.531,0.54,0.547
"138","Paraguay",0.604,0.609,0.614,0.621,0.626,0.631,0.64,0.646,0.652,0.656,0.656,0.662,0.669,0.663,0.671,0.673,0.674,0.681,0.691,0.691,0.7,0.711,0.716,0.729,0.731,0.738,0.736
"139","Peru",0.62,0.624,0.624,0.628,0.637,0.646,0.65,0.655,0.663,0.672,0.675,0.683,0.684,0.683,0.69,0.685,0.69,0.7,0.707,0.711,0.725,0.731,0.741,0.749,0.754,0.758,0.764
"140","Philippines",0.598,0.6,0.604,0.606,0.611,0.614,0.622,0.627,0.632,0.635,0.635,0.64,0.646,0.652,0.658,0.659,0.659,0.663,0.666,0.666,0.673,0.677,0.684,0.689,0.693,0.696,0.696
"141","Poland",0.715,0.711,0.716,0.73,0.74,0.747,0.756,0.767,0.777,0.784,0.794,0.802,0.809,0.814,0.812,0.819,0.824,0.828,0.834,0.838,0.845,0.851,0.855,0.865,0.867,0.869,0.872
"142","Portugal",0.703,0.714,0.731,0.747,0.76,0.768,0.777,0.784,0.791,0.788,0.793,0.797,0.8,0.803,0.811,0.813,0.819,0.822,0.825,0.827,0.831,0.836,0.837,0.842,0.847,0.85,0.851
"143","Qatar",0.764,0.761,0.766,0.772,0.778,0.779,0.783,0.794,0.796,0.795,0.793,0.794,0.796,0.801,0.804,0.811,0.818,0.827,0.835,0.833,0.829,0.83,0.84,0.852,0.85,0.852,0.853
"144","Romania",0.709,0.694,0.683,0.683,0.686,0.692,0.698,0.701,0.706,0.714,0.721,0.727,0.734,0.733,0.74,0.75,0.768,0.78,0.807,0.819,0.813,0.813,0.807,0.811,0.811,0.813,0.815
"145","Russian Federation",0.741,0.738,0.726,0.708,0.696,0.696,0.706,0.715,0.719,0.722,0.733,0.743,0.749,0.757,0.764,0.767,0.778,0.789,0.793,0.791,0.797,0.807,0.811,0.816,0.818,0.823,0.826
"146","Rwanda",NA,NA,NA,NA,NA,0.279,0.28,0.281,0.289,0.303,0.328,0.346,0.367,0.385,0.403,0.421,0.44,0.454,0.465,0.477,0.485,0.493,0.501,0.502,0.507,0.509,0.518
"147","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759,0.765,0.769,0.776,0.782,0.79,0.801,0.809,0.819,0.827,0.829,0.836
"148","Saint Lucia",0.666,0.668,0.674,0.676,0.677,0.679,0.683,0.683,0.687,0.691,0.692,0.693,0.697,0.701,0.706,0.711,0.722,0.721,0.73,0.733,0.731,0.737,0.731,0.723,0.727,0.736,0.744
"149","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691,0.697,0.704,0.712,0.719,0.727,0.737,0.747,0.752,0.756,0.756,0.759,0.762,0.766,0.772,0.777,0.783
"150","Samoa",NA,NA,NA,NA,NA,0.651,0.659,0.661,0.664,0.668,0.672,0.679,0.678,0.683,0.688,0.692,0.695,0.7,0.702,0.693,0.704,0.706,0.703,0.704,0.707,0.71,0.714
"151","San Marino",0.841,0.844,0.845,0.85,0.855,0.861,0.862,0.867,0.872,0.875,0.875,0.879,0.882,0.883,0.885,0.888,0.892,0.895,0.898,0.9,0.901,0.895,0.886,0.882,0.879,0.872,0.868
"152","Sao Tome and Principe",0.48,0.48,0.481,0.481,0.483,0.484,0.487,0.488,0.49,0.495,0.498,0.504,0.508,0.516,0.522,0.529,0.539,0.543,0.544,0.55,0.553,0.556,0.562,0.573,0.584,0.595,0.599
"153","Saudi Arabia",0.699,0.707,0.713,0.717,0.72,0.724,0.728,0.732,0.738,0.74,0.746,0.752,0.756,0.765,0.775,0.783,0.785,0.786,0.794,0.798,0.805,0.816,0.824,0.831,0.836,0.842,0.846
"154","Senegal",0.371,0.372,0.373,0.373,0.373,0.375,0.376,0.377,0.379,0.382,0.388,0.395,0.399,0.407,0.414,0.421,0.429,0.442,0.454,0.461,0.47,0.483,0.491,0.497,0.501,0.501,0.51
"155","Serbia",NA,NA,NA,NA,NA,0.675,0.679,0.685,0.686,0.677,0.689,0.699,0.701,0.71,0.721,0.732,0.743,0.753,0.764,0.766,0.768,0.773,0.78,0.785,0.787,0.794,0.8
"156","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755,0.749,0.749,0.749,0.748,0.762,0.753,0.771,0.77,0.771,0.774,0.768,0.784,0.786,0.796,0.797,0.798
"157","Sierra Leone",0.314,0.304,0.305,0.312,0.312,0.314,0.312,0.307,0.304,0.301,0.319,0.33,0.346,0.355,0.363,0.369,0.371,0.392,0.403,0.411,0.416,0.424,0.427,0.445,0.447,0.438,0.446
"158","Singapore",0.78,0.788,0.796,0.805,0.814,0.821,0.829,0.841,0.846,0.854,0.863,0.867,0.872,0.878,0.886,0.896,0.901,0.906,0.91,0.91,0.921,0.924,0.926,0.93,0.932,0.935,0.937
"159","Slovakia",NA,NA,NA,NA,NA,0.716,0.728,0.735,0.746,0.752,0.761,0.768,0.777,0.783,0.793,0.802,0.812,0.822,0.831,0.834,0.841,0.846,0.846,0.849,0.851,0.852,0.855
"160","Slovenia",NA,NA,NA,NA,NA,0.761,0.771,0.782,0.794,0.812,0.823,0.838,0.849,0.858,0.864,0.869,0.878,0.881,0.889,0.886,0.89,0.892,0.892,0.901,0.903,0.903,0.909
"161","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501,0.488,0.492,0.497,0.503,0.51,0.516,0.523,0.524,0.533,0.54,0.553,0.557,0.558,0.563,0.562,0.562,0.564
"162","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","South Africa",0.635,0.643,0.648,0.652,0.657,0.66,0.655,0.65,0.643,0.638,0.633,0.629,0.633,0.629,0.63,0.632,0.637,0.644,0.653,0.665,0.675,0.686,0.696,0.705,0.714,0.721,0.711
"164","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406,0.408,0.377,0.378,0.376,0.381,0.376
"165","Spain",0.762,0.769,0.776,0.784,0.792,0.799,0.805,0.811,0.815,0.819,0.828,0.833,0.838,0.84,0.846,0.851,0.856,0.857,0.858,0.86,0.868,0.873,0.875,0.88,0.884,0.889,0.894
"166","Sri Lanka",0.641,0.645,0.654,0.662,0.667,0.669,0.674,0.68,0.685,0.693,0.689,0.691,0.695,0.7,0.683,0.71,0.713,0.718,0.719,0.711,0.735,0.741,0.747,0.752,0.757,0.76,0.765
"167","Sudan",0.322,0.328,0.318,0.328,0.371,0.361,0.369,0.382,0.371,0.409,0.42,0.428,0.434,0.438,0.441,0.448,0.466,0.472,0.48,0.489,0.489,0.491,0.498,0.503,0.511,0.514,0.517
"168","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667,0.673,0.678,0.684,0.689,0.693,0.696,0.697,0.698,0.7,0.701,0.707,0.709
"169","Sweden",0.808,0.811,0.818,0.84,0.852,0.859,0.867,0.878,0.891,0.897,0.903,0.906,0.909,0.914,0.901,0.903,0.907,0.909,0.905,0.904,0.91,0.912,0.912,0.932,0.935,0.937,0.939
"170","Switzerland",0.85,0.852,0.855,0.859,0.861,0.863,0.867,0.872,0.878,0.881,0.885,0.888,0.888,0.893,0.898,0.903,0.913,0.92,0.926,0.935,0.94,0.94,0.943,0.947,0.951,0.952,0.954
"171","Syrian Arab Republic",0.563,0.568,0.573,0.574,0.578,0.58,0.583,0.586,0.587,0.586,0.587,0.595,0.602,0.613,0.626,0.639,0.65,0.657,0.651,0.66,0.661,0.687,0.638,0.558,0.544,0.552,0.551
"172","Tajikistan",0.616,0.61,0.558,0.531,0.522,0.533,0.516,0.524,0.532,0.539,0.548,0.558,0.569,0.581,0.591,0.606,0.615,0.62,0.628,0.629,0.631,0.636,0.641,0.647,0.649,0.651,0.655
"173","Tanzania (United Republic of)",0.366,0.366,0.365,0.367,0.365,0.366,0.368,0.371,0.378,0.388,0.396,0.404,0.414,0.425,0.435,0.445,0.455,0.464,0.472,0.482,0.493,0.498,0.501,0.504,0.506,0.507,0.509
"174","Thailand",0.581,0.591,0.601,0.611,0.619,0.625,0.634,0.639,0.643,0.653,0.663,0.677,0.688,0.698,0.707,0.715,0.721,0.732,0.735,0.738,0.743,0.749,0.752,0.754,0.785,0.789,0.793
"175","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495,0.509,0.522,0.522,0.536,0.553,0.579,0.601,0.627,0.625,0.639,0.649,0.644,0.64,0.63,0.621,0.61
"176","Togo",0.399,0.403,0.395,0.392,0.402,0.414,0.422,0.43,0.43,0.434,0.436,0.439,0.443,0.449,0.448,0.446,0.452,0.445,0.452,0.46,0.469,0.483,0.487,0.495,0.502,0.51,0.515
"177","Tonga",0.64,0.647,0.651,0.657,0.666,0.67,0.672,0.674,0.678,0.681,0.679,0.682,0.686,0.693,0.694,0.695,0.696,0.698,0.704,0.704,0.709,0.716,0.718,0.719,0.721,0.723,0.728
"178","Trinidad and Tobago",0.656,0.661,0.659,0.663,0.666,0.674,0.68,0.686,0.696,0.699,0.708,0.716,0.727,0.733,0.747,0.753,0.762,0.768,0.771,0.782,0.785,0.788,0.794,0.801,0.806,0.812,0.81
"179","Tunisia",0.566,0.572,0.578,0.585,0.596,0.603,0.613,0.621,0.633,0.644,0.651,0.658,0.663,0.669,0.679,0.686,0.693,0.7,0.705,0.709,0.713,0.715,0.716,0.719,0.721,0.724,0.728
"180","Türkiye",0.598,0.602,0.608,0.615,0.616,0.623,0.63,0.638,0.648,0.652,0.669,0.675,0.685,0.691,0.696,0.701,0.711,0.718,0.721,0.728,0.75,0.763,0.772,0.802,0.812,0.821,0.826
"181","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652,0.661,0.672,0.682,0.69,0.699,0.708,0.714,0.716,0.719,0.725,0.729
"182","Tuvalu",0.564,0.567,0.562,0.575,0.582,0.581,0.579,0.585,0.595,0.596,0.599,0.61,0.622,0.608,0.614,0.614,0.616,0.618,0.624,0.622,0.623,0.623,0.631,0.637,0.637,0.656,0.651
"183","Uganda",0.329,0.331,0.325,0.333,0.336,0.342,0.353,0.363,0.372,0.383,0.392,0.402,0.414,0.427,0.441,0.451,0.463,0.473,0.481,0.491,0.5,0.504,0.504,0.511,0.518,0.525,0.531
"184","Ukraine",0.731,0.724,0.715,0.702,0.689,0.683,0.683,0.688,0.694,0.696,0.698,0.713,0.721,0.73,0.739,0.743,0.752,0.759,0.763,0.761,0.766,0.772,0.774,0.774,0.774,0.764,0.767
"185","United Arab Emirates",0.717,0.729,0.734,0.743,0.75,0.756,0.762,0.768,0.774,0.781,0.79,0.794,0.798,0.807,0.811,0.815,0.82,0.825,0.827,0.825,0.828,0.835,0.841,0.847,0.853,0.86,0.866
"186","United Kingdom",0.804,0.809,0.815,0.819,0.827,0.83,0.836,0.843,0.848,0.855,0.863,0.869,0.874,0.879,0.889,0.895,0.894,0.897,0.902,0.907,0.913,0.909,0.91,0.923,0.924,0.923,0.926
"187","United States",0.875,0.875,0.88,0.882,0.885,0.886,0.887,0.889,0.891,0.891,0.894,0.895,0.896,0.898,0.902,0.904,0.908,0.911,0.912,0.913,0.916,0.918,0.92,0.922,0.923,0.924,0.926
"188","Uruguay",0.702,0.706,0.709,0.712,0.718,0.72,0.726,0.738,0.747,0.751,0.754,0.761,0.765,0.771,0.77,0.768,0.767,0.769,0.773,0.776,0.785,0.791,0.794,0.802,0.805,0.807,0.811
"189","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603,0.61,0.617,0.624,0.631,0.636,0.642,0.655,0.66,0.666,0.675,0.682,0.688,0.693,0.698,0.701,0.709
"190","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557,0.564,0.567,0.575,0.576,0.578,0.581,0.581,0.586,0.59,0.592,0.596
"191","Venezuela (Bolivarian Republic of)",0.657,0.668,0.675,0.678,0.679,0.685,0.687,0.694,0.697,0.695,0.699,0.704,0.711,0.702,0.713,0.722,0.73,0.747,0.754,0.754,0.759,0.766,0.769,0.771,0.768,0.766,0.759
"192","Viet Nam",0.492,0.503,0.514,0.526,0.536,0.55,0.56,0.571,0.58,0.589,0.599,0.609,0.619,0.628,0.637,0.645,0.653,0.66,0.665,0.671,0.676,0.681,0.684,0.689,0.693,0.697,0.702
"193","Yemen",0.357,0.361,0.368,0.374,0.378,0.389,0.4,0.408,0.417,0.424,0.434,0.444,0.453,0.462,0.47,0.476,0.481,0.485,0.488,0.493,0.496,0.495,0.497,0.496,0.485,0.455,0.443
"194","Zambia",0.417,0.411,0.408,0.412,0.407,0.407,0.409,0.41,0.409,0.412,0.418,0.426,0.434,0.448,0.459,0.472,0.484,0.495,0.506,0.519,0.528,0.534,0.548,0.554,0.557,0.563,0.564
"195","Zimbabwe",0.479,0.481,0.465,0.46,0.457,0.449,0.448,0.445,0.439,0.431,0.426,0.416,0.427,0.414,0.419,0.42,0.422,0.423,0.42,0.454,0.481,0.502,0.522,0.532,0.539,0.544,0.547
"196","Very high human development",0.785,0.788,0.791,0.793,0.798,0.801,0.807,0.813,0.817,0.821,0.828,0.833,0.837,0.842,0.847,0.851,0.856,0.86,0.863,0.864,0.87,0.874,0.877,0.882,0.886,0.889,0.892
"197","High human development",0.56,0.565,0.57,0.576,0.581,0.589,0.597,0.605,0.611,0.618,0.626,0.634,0.641,0.649,0.657,0.665,0.674,0.682,0.689,0.696,0.703,0.71,0.717,0.724,0.731,0.736,0.742
"198","Medium human development",0.443,0.446,0.451,0.455,0.46,0.466,0.472,0.478,0.485,0.492,0.497,0.502,0.508,0.518,0.527,0.536,0.544,0.553,0.559,0.566,0.574,0.587,0.594,0.599,0.607,0.615,0.624
"199","Low human development",0.354,0.356,0.359,0.362,0.366,0.372,0.377,0.383,0.387,0.394,0.398,0.404,0.412,0.424,0.434,0.442,0.451,0.458,0.463,0.469,0.473,0.479,0.483,0.489,0.496,0.501,0.506
"200","Arab States",0.55,0.555,0.561,0.57,0.579,0.583,0.59,0.596,0.6,0.609,0.615,0.621,0.625,0.629,0.636,0.643,0.649,0.655,0.662,0.667,0.672,0.678,0.683,0.683,0.686,0.691,0.695
"201","East Asia and the Pacific",0.507,0.514,0.523,0.533,0.541,0.551,0.561,0.57,0.576,0.585,0.594,0.604,0.614,0.624,0.633,0.643,0.654,0.664,0.671,0.681,0.689,0.697,0.705,0.712,0.721,0.728,0.735
"202","Europe and Central Asia",0.663,0.66,0.654,0.65,0.646,0.651,0.655,0.661,0.668,0.67,0.68,0.687,0.694,0.702,0.709,0.714,0.723,0.73,0.733,0.736,0.746,0.754,0.76,0.773,0.779,0.782,0.787
"203","Latin America and the Caribbean",0.637,0.642,0.646,0.65,0.655,0.659,0.665,0.671,0.677,0.681,0.686,0.69,0.695,0.698,0.705,0.71,0.717,0.723,0.729,0.731,0.735,0.741,0.746,0.754,0.757,0.758,0.761
"204","South Asia",0.444,0.448,0.454,0.458,0.462,0.468,0.474,0.48,0.487,0.494,0.5,0.504,0.511,0.522,0.53,0.538,0.547,0.555,0.56,0.565,0.574,0.585,0.593,0.598,0.608,0.616,0.625
"205","Sub-Saharan Africa",0.404,0.408,0.407,0.409,0.411,0.418,0.421,0.425,0.427,0.429,0.429,0.434,0.442,0.45,0.459,0.467,0.475,0.482,0.49,0.497,0.502,0.509,0.514,0.52,0.527,0.533,0.536
"206","World",0.601,0.604,0.607,0.61,0.614,0.618,0.624,0.629,0.634,0.639,0.645,0.65,0.655,0.661,0.667,0.673,0.679,0.685,0.689,0.692,0.698,0.704,0.709,0.714,0.719,0.724,0.728
